city_norm,item_id,month,lag_1_m3,lag_2_m3,rolling_mean_3m_m3,item_city_te,monthly_mrp_median,month_sin,month_cos,item_te,city_te,is_intermittent,month_num,own_price_avg,own_mrp_avg,own_price_sales_wt,comp_price_avg,comp_price_sales_wt,own_wt_osa_avg,own_estimated_budget_consumed_v2,gc_campaign_type,comp_total_impressions,comp_ad_impressions,comp_ad_ratio,platform_revenue_mom_lag1,platform_revenue_log_lag1,city_count_mom_lag1,store_count_mom_lag1,category_size_mom_lag1,brand_category_share_lag1,brand_share_change_lag1,forecasted_qty
chandrapur,10000197,2025-12-01,3.0,1.0,1.3333333333333333,1.75,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.757575757575758,0,12,208.3,218.66666666666666,214.0,170.73055555556667,174.16666666666666,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
chennai,10000197,2025-12-01,61.0,71.0,66.66666666666667,46.30769230769231,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,179.64150943396226,0,12,214.3725894078,225.39691150406668,214.37520669065572,172.14754070163332,172.36077324250815,0.97383992951,197747324.19534454,0,1669277.0812,324855.2384,0.19356719781,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,49.347027
chennai,10000197,2025-12-01,61.0,71.0,66.66666666666667,46.30769230769231,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,179.64150943396226,0,12,214.3725894078,225.39691150406668,214.37520669065572,172.14754070163332,172.36077324250815,0.97383992951,16583469.188273165,1,1215669.1787,236579.3584,0.19356719781,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,49.189453
coimbatore,10000197,2025-12-01,4.0,5.0,6.0,3.4,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,12.743935309973045,0,12,210.45984640359998,221.066496004,210.17516200674999,165.77475095013332,175.17876429350002,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.5960083
cuttack,10000197,2025-12-01,5.0,4.0,4.333333333333333,3.5,455.0,-2.4492935982947064e-16,1.0,59.58772473651581,26.1875,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.9343815
darbhanga,10000197,2025-12-01,3.0,1.0,,1.6666666666666667,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,15.35625,0,12,228.0,240.0,228.0,170.40493827159258,170.0,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
davanagere,10000197,2025-12-01,1.0,1.0,1.0,1.1666666666666667,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,5.049180327868853,0,12,217.5,228.75,217.5,173.0294168392143,173.0294168392143,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
dehradun,10000197,2025-12-01,80.0,83.0,72.66666666666667,81.14285714285714,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,178.04502814258913,0,12,215.8739445922453,227.0077977774151,215.50526265875,171.71903630326415,172.180890752723,0.7231144684566666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,69.7023
delhi,10000197,2025-12-01,1405.0,1686.0,1507.3333333333333,1679.4285714285713,11820.0,-2.4492935982947064e-16,1.0,59.58772473651581,2141.2113526570047,0,12,221.18204198343335,232.6957491526,220.17485886937368,178.70899262326665,177.4491994738064,0.6770058557266666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,1735.3488
deoghar,10000197,2025-12-01,1.0,,,1.0,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,14.976190476190476,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
deoria,10000197,2025-12-01,2.0,2.0,1.6666666666666667,1.75,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,9.442307692307692,0,12,214.0,225.0,214.0,166.84722222225,160.0,0.4,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.4086065
dewas,10000197,2025-12-01,1.0,3.0,,1.6666666666666667,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.107438016528926,0,12,214.0,225.0,214.0,170.6502057612963,,0.9333333333333333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
dhanbad,10000197,2025-12-01,10.0,10.0,10.0,8.857142857142858,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,36.408408408408405,0,12,226.2949976734,238.17321179293333,226.49270520919998,174.0915820186,173.9360792141,0.9750876590833334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.4405365
dharamshala,10000197,2025-12-01,2.0,3.0,,2.3333333333333335,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,3.876470588235294,0,12,214.0,225.0,214.0,177.23171866448277,178.125,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
dharwad,10000197,2025-12-01,1.0,2.0,1.3333333333333333,1.4,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.441358024691358,0,12,214.0,225.0,214.0,176.10365497073332,160.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
durg,10000197,2025-12-01,2.0,2.0,4.333333333333333,4.25,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,17.58050847457627,0,12,214.0,225.0,214.0,169.81155200876668,170.4559510415,0.7160604919066667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.9090934
durgapur,10000197,2025-12-01,3.0,2.0,2.3333333333333335,2.8333333333333335,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,30.749565217391304,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8526208
eluru,10000197,2025-12-01,2.0,1.0,,1.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.328,0,12,214.0,225.0,214.0,170.8760262725862,166.85714285699999,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
faridabad,10000197,2025-12-01,128.0,122.0,113.33333333333333,159.21428571428572,960.0,-2.4492935982947064e-16,1.0,59.58772473651581,285.38832487309645,0,12,221.41209596353335,232.9415313895,220.8473069592656,180.4987347138,180.10591505009376,0.63080472261,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,128.95457
farrukhabad,10000197,2025-12-01,2.0,2.0,,2.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.015873015873016,0,12,214.0,225.0,214.0,172.8660256410769,181.0,0.8666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
fatehpur,10000197,2025-12-01,2.0,2.0,,2.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,8.564285714285715,0,12,217.3793103448276,228.6206896551724,214.0,165.2298850575517,173.83333333349998,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
firozabad,10000197,2025-12-01,6.0,5.0,,4.666666666666667,232.5,-2.4492935982947064e-16,1.0,59.58772473651581,6.616666666666666,0,12,220.27586206896552,231.72413793103448,221.0,168.37528735631037,166.16666666666666,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.347168
firozpur,10000197,2025-12-01,4.0,8.0,11.333333333333334,6.666666666666667,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,7.004032258064516,0,12,214.0,225.0,214.0,172.8527336860741,184.72222222233333,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,8.902104
gandhidham,10000197,2025-12-01,2.0,1.0,2.3333333333333335,1.8333333333333333,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.0699588477366255,0,12,228.0,240.0,228.0,177.509012635375,164.0,0.47954287865666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.8560998
ghaziabad,10000197,2025-12-01,192.6,188.1,188.5,213.34285714285713,4935.0,-2.4492935982947064e-16,1.0,59.58772473651581,371.3043870967741,0,12,220.6626694508,232.14280016903334,219.55036980679128,178.0696186408333,176.62696323674922,0.7290682980266666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,270.91855
gonda,10000197,2025-12-01,2.0,3.0,3.3333333333333335,3.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,11.824858757062147,0,12,218.82758620689654,230.17241379310346,214.0,169.32011494255173,166.0,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
gorakhpur,10000197,2025-12-01,33.0,33.0,26.666666666666668,23.88888888888889,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,56.275,0,12,215.18420165703336,226.26878748966666,214.9940473258485,172.79611984246668,170.93259059690905,0.6815611106466667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,23.218668
gulbarga,10000197,2025-12-01,2.0,3.0,2.0,2.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.128712871287129,0,12,214.0,225.0,214.0,173.09198412696665,176.7,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
guntur,10000197,2025-12-01,2.0,2.0,2.3333333333333335,1.6,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.427374301675978,0,12,214.0,225.0,214.0,169.43407018393333,174.5178591495,0.9539141612133334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
gurgaon,10000197,2025-12-01,501.0,687.0,594.0,639.6428571428571,3847.0,-2.4492935982947064e-16,1.0,59.58772473651581,757.7527405602923,0,12,220.9729242363,232.47218280373332,220.38528696586826,180.0241360608,178.33231054412977,0.6838196690966666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,514.37506
guwahati,10000197,2025-12-01,30.0,14.0,13.333333333333334,10.375,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,69.59782608695652,0,12,218.6313894081,229.94430033709997,218.75046102973332,174.65448311896668,174.38623002366668,0.9826949926366667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,13.689912
gwalior,10000197,2025-12-01,16.0,19.0,17.333333333333332,13.923076923076923,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,19.86690017513135,0,12,217.52524960376667,228.77705314686668,214.7437486875,168.0129784498,166.19009083425,0.8428664797300001,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,16.846252
haldwani,10000197,2025-12-01,12.0,16.0,16.0,13.555555555555555,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,26.7152466367713,0,12,218.2,229.5,217.88888888888889,168.76931248656,174.75484922133333,0.73333646935,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,15.670159
hamirpur,10000197,2025-12-01,4.0,1.0,1.6666666666666667,1.8333333333333333,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.20627802690583,0,12,214.0,225.0,214.0,170.81371252207407,175.5,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
hapur,10000197,2025-12-01,5.0,4.0,3.0,3.2,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,9.479245283018868,0,12,221.7,233.25,222.4,175.8475,176.84666666660002,0.6666666666666666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.1534767
haridwar,10000197,2025-12-01,20.0,20.0,16.0,14.571428571428571,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,44.83706720977597,0,12,214.95598375856667,226.02426831276668,214.42,171.58140790316665,169.8047432199,0.8506774506166667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,17.249847
hassan,10000197,2025-12-01,3.0,1.0,,1.6666666666666667,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.057971014492754,0,12,214.0,225.0,214.0,173.99795751629628,177.8888888885,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
hazaribagh,10000197,2025-12-01,3.0,3.0,,2.3333333333333335,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,10.192660550458715,0,12,228.0,240.0,228.0,170.69444444445833,177.25,0.8,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.365296
hisar,10000197,2025-12-01,16.0,27.0,17.666666666666668,13.1,345.0,-2.4492935982947064e-16,1.0,59.58772473651581,14.849019607843138,0,12,217.26665046813332,228.49998264443332,219.011346281125,177.34551549133332,178.18069258287497,0.7588410881233333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,16.972748
hoshiarpur,10000197,2025-12-01,9.0,6.0,7.0,5.571428571428571,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,10.94980694980695,0,12,218.66523889309525,229.99847024271426,221.99674469271426,172.32613872304762,171.0867716188571,0.7,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.2881403
hosur,10000197,2025-12-01,5.0,1.0,1.0,1.8,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.306451612903226,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.81481
hyderabad,10000197,2025-12-01,256.0,219.0,223.66666666666666,158.21428571428572,2025.0,-2.4492935982947064e-16,1.0,59.58772473651581,223.87668593448942,0,12,214.20021723256664,225.2034152315333,214.17683705541796,176.01237721840002,175.95865040796096,0.9687658487166666,675361273.2253877,0,6285530.6568,1348969.0716,0.20776180156,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,215.21696
hyderabad,10000197,2025-12-01,256.0,219.0,223.66666666666666,158.21428571428572,2025.0,-2.4492935982947064e-16,1.0,59.58772473651581,223.87668593448942,0,12,214.20021723256664,225.2034152315333,214.17683705541796,176.01237721840002,175.95865040796096,0.9687658487166666,70714960.75416483,1,4577506.0218,982401.3891,0.20776180156,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,209.56668
indore,10000197,2025-12-01,57.0,52.0,61.333333333333336,44.75,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,144.90450928381964,0,12,216.0329349310333,227.17814456893333,215.93569196529828,170.7003434506,172.97804226354387,0.92263295926,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,50.63433
jabalpur,10000197,2025-12-01,14.0,16.0,16.0,12.555555555555555,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,25.30072463768116,0,12,216.46200750600002,227.63786518493333,218.42557589707144,165.86878418220002,165.92200125021427,0.80545725504,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,17.185112
jaipur,10000197,2025-12-01,133.0,103.0,119.0,144.78571428571428,952.5,-2.4492935982947064e-16,1.0,59.58772473651581,177.78055190538765,0,12,226.39554843263335,238.27240810566667,226.34171816610527,173.17291036193333,171.6853187378872,0.6770020368933333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,129.17365
jalandhar,10000197,2025-12-01,86.0,86.0,74.0,78.35714285714286,675.0,-2.4492935982947064e-16,1.0,59.58772473651581,77.2573189522342,0,12,214.97428163158335,226.0438731766875,215.24476403842337,174.04550461316668,173.3218074349124,0.7247210743666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,79.32139
jalgaon,10000197,2025-12-01,6.0,5.0,,5.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,4.413793103448276,0,12,214.0,225.0,214.0,169.55714285713333,170.58333333333334,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.844785
jammu,10000197,2025-12-01,90.0,51.0,36.666666666666664,37.4,675.0,-2.4492935982947064e-16,1.0,59.58772473651581,35.29175946547884,0,12,215.90760909846668,227.04386689116666,215.27035047117775,172.55919826356666,170.20285704431112,0.7293836080466666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,49.612125
jamnagar,10000197,2025-12-01,2.0,3.0,,2.3333333333333335,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.621428571428571,0,12,217.11111111111111,228.33333333333334,214.0,171.97222222222223,170.5,0.6,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.7140546
jamshedpur,10000197,2025-12-01,21.0,18.0,15.333333333333334,12.166666666666666,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,94.44444444444444,0,12,218.2220383973333,229.5236125684,219.05263893523812,173.85032949043335,175.0720491066191,0.9449263782333334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,15.8727
jaunpur,10000197,2025-12-01,2.0,1.0,,1.3333333333333333,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,10.48314606741573,0,12,214.0,225.0,214.0,168.55000000004762,166.325,0.7,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,4.2924604
jhansi,10000197,2025-12-01,15.0,10.0,10.666666666666666,10.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,14.532687651331718,0,12,219.27753196740002,230.65449853653334,219.2775553007333,176.90503067723333,176.47652328666663,0.89439090917,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,11.4771805
jind,10000197,2025-12-01,1.0,5.0,3.0,2.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,7.031872509960159,0,12,214.0,225.0,214.0,176.90896686163333,171.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
jodhpur,10000197,2025-12-01,15.0,10.0,13.333333333333334,10.307692307692308,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,20.955453149001535,0,12,225.85227640103702,237.69886757248148,224.9319312978,174.56942585048148,177.58690496526668,0.5903761230766666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,10.90925
junagadh,10000197,2025-12-01,1.0,,,1.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,2.3125,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.81481
kaithal,10000197,2025-12-01,8.0,8.0,5.666666666666667,5.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,5.327354260089686,0,12,218.9,230.25,219.25,170.88348484850002,172.143055555625,0.6666666666666666,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.718498
kakinada,10000197,2025-12-01,5.0,3.0,2.3333333333333335,2.375,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,7.707692307692308,0,12,211.72568571969998,222.4729841331,210.6572881852,168.17940681836666,166.2327764272,0.9958327083633333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,7.4126043
kanpur,10000197,2025-12-01,115.0,110.0,96.0,111.21428571428571,907.5,-2.4492935982947064e-16,1.0,59.58772473651581,248.42643051771117,0,12,220.91350846736665,232.40638239263333,220.9090703166,172.2100761218,172.0586501079913,0.8819447279766667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,108.885124
kapurthala,10000197,2025-12-01,2.0,4.0,3.3333333333333335,2.3333333333333335,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.266094420600858,0,12,214.0,225.0,214.0,173.16527777776668,167.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
karnal,10000197,2025-12-01,24.0,17.0,16.0,17.083333333333332,345.0,-2.4492935982947064e-16,1.0,59.58772473651581,21.047451669595784,0,12,221.61420117784616,233.15807269053846,218.95767278575,180.37412560015386,179.9869091254583,0.6985205260213333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,20.051163
khanna,10000197,2025-12-01,1.0,5.0,5.333333333333333,3.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,5.601769911504425,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,3.1679447
kharagpur,10000197,2025-12-01,2.0,3.0,3.0,2.2857142857142856,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,24.450632911392404,0,12,224.26666666666668,236.0,214.0,174.87633357389998,168.45535714300001,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
kharar,10000197,2025-12-01,41.0,37.0,33.666666666666664,33.214285714285715,450.0,-2.4492935982947064e-16,1.0,59.58772473651581,71.23861852433281,0,12,,,,,,,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,34.144985
kochi,10000197,2025-12-01,1.0,3.0,7.0,4.333333333333333,215.0,-2.4492935982947064e-16,1.0,59.58772473651581,39.59713701431493,0,12,211.8700288012,222.63336533466665,214.0,171.3273225477,173.75,0.19354298571333334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,2.9465737
kolhapur,10000197,2025-12-01,2.0,2.0,2.6666666666666665,2.5714285714285716,232.5,-2.4492935982947064e-16,1.0,59.58772473651581,5.757377049180328,0,12,215.9157497716,227.05258904103331,214.0,174.3114421953,177.8227536905,0.9120382638733333,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
kolkata,10000197,2025-12-01,263.0,243.0,252.33333333333334,208.14285714285714,1800.0,-2.4492935982947064e-16,1.0,59.58772473651581,1250.193347193347,0,12,215.3572075173,226.45415091146666,215.3173001918403,175.53073821323332,175.20711605955896,0.87437349983,692858698.9812131,0,19375216.652,5457817.3656,0.27602488814666665,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,237.32474
kolkata,10000197,2025-12-01,263.0,243.0,252.33333333333334,208.14285714285714,1800.0,-2.4492935982947064e-16,1.0,59.58772473651581,1250.193347193347,0,12,215.3572075173,226.45415091146666,215.3173001918403,175.53073821323332,175.20711605955896,0.87437349983,63644593.249568366,1,14110212.127,3974714.8206,0.27602488814666665,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,241.9363
kota,10000197,2025-12-01,16.0,16.0,15.666666666666666,12.428571428571429,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,22.621004566210047,0,12,224.48351758806666,236.23234027293333,224.99115664293754,171.5840152469,170.89494797468748,0.7441772289799999,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,15.149003
kotdwar,10000197,2025-12-01,2.0,1.0,1.3333333333333333,1.5,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,8.389705882352942,0,12,215.75,226.875,214.0,171.81597222220833,190.0,0.8,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
kozhikode,10000197,2025-12-01,1.0,4.0,2.6666666666666665,2.0,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,6.4972972972972975,0,12,214.0,225.0,214.0,170.73650793653331,162.0,1.0,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
kurukshetra,10000197,2025-12-01,5.0,7.0,5.0,4.571428571428571,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,8.394366197183098,0,12,214.0,225.0,214.0,171.32539184955172,166.5,0.9666666666666667,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.347168
lakhimpur,10000197,2025-12-01,10.0,9.0,5.0,5.4,240.0,-2.4492935982947064e-16,1.0,59.58772473651581,7.253521126760563,0,12,223.52,235.2,218.2,169.9733679654,164.94857142860002,0.8333333333333334,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,6.9989004
latur,10000197,2025-12-01,5.0,2.0,,2.6666666666666665,225.0,-2.4492935982947064e-16,1.0,59.58772473651581,2.782608695652174,0,12,214.0,225.0,214.0,177.5002837521852,174.5333333332,0.9,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,5.2111807
lucknow,10000197,2025-12-01,274.0,255.0,250.33333333333334,238.78571428571428,2062.5,-2.4492935982947064e-16,1.0,59.58772473651581,617.5369649805448,0,12,219.86492770053334,231.28385110766666,219.86385943051823,170.7883483351,170.40001903221537,0.92478213981,,2,,,,0.06755660566256227,24.50321678852503,0.06951871657754016,0.048828125,0.04020295401601892,21.33,-0.3000000000000007,249.54338
