item_id,item_name,city_norm,month,monthly_qty_sold,monthly_mrp_median,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3m,rolling_mean_6m,rolling_std_3m,rolling_std_6m,cv_3m,cv_6m,slope_3m,slope_6m,zero_count_3m,zero_count_6m,is_intermittent,mean_sales_12m,max_sales_12m,min_sales_12m,month_number_since_launch,is_new_sku_last_3m,month_num,year_num,month_sin,month_cos,item_te,city_te,item_city_te
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bengaluru,2025-10-01,86.0,2130.0,101.0,119.0,107.0,49.0,46.0,109.0,81.5,9.165151389911584,31.072495872411874,0.08408395770561086,0.38125761806640335,-3.000000000000002,14.600000000000003,0.0,0.0,0,66.16666666666667,119.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,512.8141891891892,65.26666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),berhampur,2025-10-01,1.0,675.0,4.0,4.0,2.0,,,3.3333333333333335,,1.1547005383810278,,0.3464101615143083,,1.0,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,16.108527131782946,3.3333333333333335
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bhopal,2025-10-01,7.0,675.0,4.0,4.0,9.0,6.0,6.0,5.666666666666667,7.166666666666667,2.886751345948134,3.1251666206222737,0.5094267081084942,0.4360697610170614,-2.5,-0.9428571428571423,0.0,0.0,0,7.0,18.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,145.83290488431876,6.666666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bhubaneswar,2025-10-01,3.0,675.0,3.0,3.0,6.0,2.0,,4.0,3.0,1.732050807568889,1.5491932545441478,0.43301270189222224,0.5163977515147159,-1.5,0.34285714285714297,0.0,0.0,0,,,,10,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,60.63392857142857,2.4
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bijapur,2025-10-01,1.0,675.0,2.0,2.0,,,,,,,,,,,,,,0,,,,2,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,3.9461538461538463,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bikaner,2025-10-01,1.0,675.0,2.0,,,,,,,,,,,,,,,0,,,,1,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,8.10752688172043,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),bokaro,2025-10-01,1.0,675.0,1.0,1.0,2.0,,,1.3333333333333333,,0.5773502691896792,,0.43301270189225943,,-0.5,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,24.625,1.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),chandigarh,2025-10-01,10.0,710.0,19.0,21.0,8.0,9.0,9.0,16.0,11.666666666666666,7.0,6.623191557452973,0.4375,0.5677021334959691,5.500000000000001,2.628571428571428,0.0,0.0,0,10.833333333333334,25.0,3.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,136.04090909090908,10.285714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),chandrapur,2025-10-01,2.0,675.0,1.0,2.0,1.0,,,1.3333333333333333,,0.5773502691895325,,0.43301270189214935,,9.930136612989094e-17,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,4.757575757575758,1.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),chennai,2025-10-01,39.0,1342.5,44.0,25.0,36.0,18.0,14.0,35.0,26.166666666666668,9.539392014169458,11.839200412482457,0.2725540575476988,0.45245351894837416,3.999999999999998,5.228571428571429,0.0,0.0,0,21.166666666666668,44.0,9.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,189.6143292682927,19.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),coimbatore,2025-10-01,3.0,675.0,2.0,1.0,2.0,,,1.6666666666666667,,0.5773502691896257,,0.3464101615137754,,-9.930136612989094e-17,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,12.743935309973045,1.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),cuttack,2025-10-01,2.0,675.0,2.0,1.0,1.0,,,1.3333333333333333,,0.5773502691896258,,0.4330127018922194,,0.4999999999999999,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,26.1875,1.3333333333333333
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),darbhanga,2025-10-01,2.0,675.0,2.0,1.0,2.0,,,1.6666666666666667,,0.5773502691896258,,0.3464101615137755,,-9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,15.35625,1.6666666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),dehradun,2025-10-01,11.0,710.0,21.0,13.0,18.0,9.0,5.0,17.333333333333332,13.5,4.041451884327381,5.540758047422391,0.23316068563427197,0.4104265220312882,1.499999999999999,2.428571428571429,0.0,0.0,0,10.75,21.0,4.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,178.04502814258913,10.285714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),delhi,2025-10-01,90.0,2025.0,100.0,112.0,94.0,62.0,104.0,102.0,82.0,9.165151389911742,23.091123830187673,0.08985442539129158,0.28159907109984966,3.000000000000009,10.228571428571431,0.0,0.0,0,78.58333333333333,145.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,2141.2113526570047,72.13333333333334
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),dhanbad,2025-10-01,2.0,675.0,7.0,4.0,3.0,3.0,,4.666666666666667,3.6666666666666665,2.0816659994661326,1.7511899972891944,0.4460712855998855,0.47759727198796215,1.9999999999999991,0.7428571428571427,0.0,0.0,0,,,,7,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,36.408408408408405,3.2857142857142856
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),dharamshala,2025-10-01,3.0,710.0,3.0,1.0,,,,,,,,,,,,,,0,,,,2,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,3.876470588235294,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),durgapur,2025-10-01,1.0,675.0,2.0,4.0,3.0,6.0,,3.0,3.1666666666666665,1.0000000000000002,1.6020818975940547,0.3333333333333334,0.5059205992402278,-0.4999999999999995,-0.3714285714285714,0.0,0.0,0,,,,10,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,30.749565217391304,2.7
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),faridabad,2025-10-01,19.0,675.0,21.0,14.0,18.0,18.0,16.0,17.666666666666668,16.666666666666668,3.511884584284245,2.804757816067539,0.19878591986514593,0.1682854689640523,1.4999999999999996,0.5142857142857141,0.0,0.0,0,14.75,21.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,285.38832487309645,14.066666666666666
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),farrukhabad,2025-10-01,1.0,675.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,6.015873015873016,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),fatehpur,2025-10-01,1.0,675.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,8.564285714285715,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),firozabad,2025-10-01,1.0,710.0,1.0,1.0,1.0,,,1.0,,0.0,,0.0,,9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,6.616666666666666,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),gaya,2025-10-01,1.0,710.0,1.0,1.0,1.0,,,1.0,,0.0,,0.0,,9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,22.81853281853282,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),ghaziabad,2025-10-01,13.5,1350.0,17.099999999999998,16.8,16.5,14.1,13.2,16.8,14.850000000000001,0.3000000000000675,2.2509997201464267,0.017857142857146874,0.1515824727371331,0.2999999999999991,0.9171428571428575,0.0,0.0,0,15.074999999999998,28.799999999999997,10.799999999999999,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,371.3043870967741,14.957142857142856
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),goa,2025-10-01,2.0,675.0,9.0,4.0,12.0,10.0,7.0,8.333333333333334,8.0,4.041451884327379,2.898275304383824,0.4849742261192854,0.362284413047978,-1.5000000000000009,-0.22857142857142737,0.0,0.0,0,6.166666666666667,12.0,3.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,68.00602409638554,5.785714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),gorakhpur,2025-10-01,4.0,675.0,4.0,5.0,5.0,1.0,,4.666666666666667,4.0,0.5773502691896258,1.7888543093119238,0.12371791482634839,0.44721357732798095,-0.5000000000000001,0.5714285714285716,0.0,0.0,0,,,,9,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,56.275,4.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),guntur,2025-10-01,8.0,1402.5,2.0,1.0,2.0,,,1.6666666666666667,,0.5773502691896258,,0.3464101615137755,,-9.930136612989094e-17,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,4.427374301675978,1.75
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),gurgaon,2025-10-01,25.0,1350.0,25.0,40.0,46.0,28.0,43.0,37.0,36.666666666666664,10.816653826391974,9.500877138826638,0.2923419953078912,0.2591148310589083,-10.500000000000004,0.11428571428571777,0.0,0.0,0,36.666666666666664,57.0,22.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,757.7527405602923,35.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),guwahati,2025-10-01,1.0,675.0,1.0,2.0,2.0,,,1.6666666666666667,,0.5773502691897489,,0.3464101615138493,,-0.4999999999999999,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,69.59782608695652,1.6666666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),haldwani,2025-10-01,1.0,675.0,1.0,1.0,3.0,1.0,,1.6666666666666667,1.3333333333333333,1.1547005383793132,0.8164964216527685,0.6928203230275879,0.6123723162395764,-1.0000000000000004,0.05714285714285711,0.0,0.0,0,,,,7,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,26.7152466367713,1.4285714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),hazaribagh,2025-10-01,1.0,675.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,10.192660550458715,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),hoshiarpur,2025-10-01,1.0,710.0,1.0,1.0,1.0,,,1.0,,0.0,,0.0,,9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,10.94980694980695,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),hosur,2025-10-01,1.0,710.0,2.0,1.0,1.0,,,1.3333333333333333,,0.5773502691896258,,0.4330127018922194,,0.4999999999999999,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,6.306451612903226,1.3333333333333333
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),hyderabad,2025-10-01,85.0,2025.0,64.0,69.0,84.0,25.0,32.0,72.33333333333333,57.5,10.408329997330613,21.097393197755746,0.1438939630967366,0.366911186047926,-10.000000000000007,8.6,0.0,0.0,0,45.083333333333336,84.0,2.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,224.46651532349603,44.4
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),indore,2025-10-01,5.0,675.0,2.0,3.0,7.0,7.0,13.0,4.0,5.0,2.6457513110643687,2.2803507931803804,0.6614378277660922,0.4560701586360761,-2.5000000000000004,-0.7999999999999993,0.0,0.0,0,7.5,20.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,144.90450928381964,7.2
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jabalpur,2025-10-01,1.0,675.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,9.930136612989094e-17,8.982146526069662e-17,0.0,0.0,0,,,,7,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,25.30072463768116,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jaipur,2025-10-01,20.0,675.0,22.0,27.0,26.0,20.0,22.0,25.0,22.5,2.6457513110643758,3.4496376244772406,0.10583005244257503,0.15331722775454404,-2.0000000000000018,1.1714285714285728,0.0,0.0,0,20.666666666666668,34.0,2.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,177.78055190538765,19.533333333333335
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jalandhar,2025-10-01,7.0,692.5,6.0,9.0,5.0,3.0,4.0,6.666666666666667,4.666666666666667,2.0816659994658586,2.5819888471138563,0.3122498999198788,0.5532833243815406,0.5000000000000004,1.0857142857142854,0.0,0.0,0,4.833333333333333,11.0,1.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,77.2573189522342,4.785714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jalgaon,2025-10-01,1.0,675.0,3.0,,,,,,,,,,,,,,,0,,,,1,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,4.413793103448276,3.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jamnagar,2025-10-01,1.0,675.0,1.0,2.0,1.0,,,1.3333333333333333,,0.5773502691886291,,0.43301270189147184,,9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,6.621428571428571,1.3333333333333333
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),jamshedpur,2025-10-01,4.0,675.0,2.0,4.0,5.0,8.0,1.0,3.6666666666666665,4.833333333333333,1.527525231651571,1.9407901500736058,0.4165977904504285,0.40154278967040125,-1.5000000000000009,-0.9428571428571422,0.0,0.0,0,4.25,8.0,1.0,12,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,94.44444444444444,4.25
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),junagadh,2025-10-01,1.0,675.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,2.3125,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kakinada,2025-10-01,1.0,675.0,2.0,1.0,1.0,,,1.3333333333333333,,0.5773502691896258,,0.4330127018922194,,0.4999999999999999,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,7.707692307692308,1.3333333333333333
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kanpur,2025-10-01,8.0,692.5,7.0,14.0,12.0,8.0,13.0,11.0,8.833333333333334,3.6055512754639873,3.4302574840206956,0.3277773886785443,0.3883310359268712,-2.4999999999999987,0.6571428571428576,0.0,0.0,0,9.75,18.0,4.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,248.42643051771117,9.142857142857142
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),karnal,2025-10-01,1.0,675.0,1.0,1.0,1.0,2.0,,1.0,1.1666666666666667,0.0,0.4082479719120248,0.0,0.34992683306744976,9.930136612989094e-17,-0.14285714285714265,0.0,0.0,0,,,,6,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,21.047451669595784,1.1666666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kharagpur,2025-10-01,1.0,675.0,4.0,1.0,1.0,,,2.0,,1.7320508075688734,,0.8660254037844367,,1.4999999999999996,,0.0,,0,,,,5,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,24.450632911392404,2.2
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kharar,2025-10-01,3.0,675.0,1.0,3.0,5.0,8.0,3.0,3.0,3.5,1.9999999999999973,2.588435770873407,0.6666666666666657,0.739553077392402,-1.9999999999999996,-0.828571428571428,0.0,0.0,0,3.5833333333333335,8.0,1.0,13,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,71.23861852433281,3.3846153846153846
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kochi,2025-10-01,3.0,675.0,2.0,2.0,4.0,1.0,,2.6666666666666665,3.1666666666666665,1.1547005383792466,1.8348477884006902,0.43301270189221747,0.5794256173896917,-1.0,-0.08571428571428533,0.0,0.0,0,,,,11,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,39.59713701431493,2.4545454545454546
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kolhapur,2025-10-01,1.0,675.0,1.0,2.0,2.0,,,1.6666666666666667,,0.5773502691896154,,0.34641016151376924,,-0.4999999999999999,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,5.757377049180328,1.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kolkata,2025-10-01,132.0,2770.0,160.0,200.0,148.0,140.0,140.0,169.33333333333334,159.16666666666666,27.2274371422161,21.151044097368587,0.16079195162726043,0.13288614092587595,5.99999999999998,6.828571428571447,0.0,0.0,0,137.41666666666666,208.0,5.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,1403.4081115335869,132.73333333333332
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kota,2025-10-01,1.0,675.0,2.0,2.0,1.0,1.0,,1.6666666666666667,1.8333333333333333,0.5773502692021135,1.1690450832100834,0.3464101615212681,0.6376609544782273,0.5,-0.02857142857142842,0.0,0.0,0,,,,9,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,22.621004566210047,1.6666666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),kurnool,2025-10-01,1.0,675.0,1.0,,,,,,,,,,,,,,,0,,,,1,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,3.7219512195121953,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),lucknow,2025-10-01,29.0,710.0,31.0,42.0,41.0,37.0,27.0,38.0,37.333333333333336,6.082762530298225,5.240865043777253,0.16007269816574277,0.14038031367260498,-4.999999999999999,-0.5714285714285696,0.0,0.0,0,30.5,42.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,617.5369649805448,31.2
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),ludhiana,2025-10-01,5.0,710.0,3.0,7.0,7.0,1.0,3.0,5.666666666666667,3.8333333333333335,2.3094010767585136,2.714160350201398,0.4075413664867965,0.7080418304873212,-2.0,0.8857142857142856,0.0,0.0,0,4.916666666666667,14.0,1.0,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,91.81804043545878,4.785714285714286
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),mangaluru,2025-10-01,1.0,710.0,1.0,1.0,1.0,,,1.0,,0.0,,0.0,,9.930136612989094e-17,,0.0,,0,,,,5,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,7.463291139240506,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),mathura,2025-10-01,1.0,710.0,4.0,3.0,1.0,1.0,,2.6666666666666665,1.8333333333333333,1.5275252316519659,1.3291600379851398,0.5728219618694872,0.7249963843555308,1.4999999999999998,0.5999999999999998,0.0,0.0,0,,,,8,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,16.02355460385439,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),meerut,2025-10-01,1.0,675.0,1.0,2.0,1.0,1.0,,1.3333333333333333,1.1666666666666667,0.5773502691896798,0.40824797190811063,0.4330127018922599,0.3499268330640948,9.930136612989094e-17,0.0857142857142858,0.0,0.0,0,,,,11,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,83.89903181189489,1.8181818181818181
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),modinagar,2025-10-01,1.0,675.0,1.0,4.0,1.0,,,2.0,,1.7320508075688945,,0.8660254037844473,,5.958081967793456e-16,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,9.85140562248996,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),mohali,2025-10-01,3.0,675.0,7.0,4.0,4.0,5.0,2.0,5.0,4.333333333333333,1.7320508075688918,1.6329930822304657,0.34641016151377835,0.3768445574377998,1.4999999999999991,0.34285714285714297,0.0,0.0,0,4.0,7.0,2.0,13,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,86.09494640122512,3.769230769230769
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),moradabad,2025-10-01,1.0,675.0,1.0,2.0,1.0,1.0,,1.3333333333333333,1.3333333333333333,0.5773502691896816,0.5163975276562399,0.4330127018922612,0.38729814574217997,9.930136612989094e-17,0.05714285714285723,0.0,0.0,0,,,,6,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,17.115909090909092,1.3333333333333333
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),mumbai,2025-10-01,97.0,1722.5,84.0,94.0,85.0,38.0,31.0,87.66666666666667,72.5,5.507570547285962,22.71343214357807,0.06282399863824291,0.3132887192217665,-0.4999999999999961,10.371428571428572,0.0,0.0,0,55.666666666666664,94.0,1.0,15,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,432.46795646916564,52.06666666666667
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),muzaffarnagar,2025-10-01,1.0,675.0,1.0,1.0,1.0,,,1.0,,0.0,,0.0,,9.930136612989094e-17,,0.0,,0,,,,3,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,14.506756756756756,1.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),muzaffarpur,2025-10-01,15.0,710.0,4.0,14.0,3.0,9.0,,7.0,9.833333333333334,6.08276253029846,5.776388699411628,0.8689660757569229,0.5874293592621994,0.5000000000000017,-1.2857142857142854,0.0,0.0,0,,,,7,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,28.910828025477706,8.857142857142858
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),mysore,2025-10-01,2.0,692.5,5.0,1.0,3.0,,,3.0,,2.0000000000007883,,0.6666666666669294,,0.999999999999999,,0.0,,0,,,,5,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,13.988255033557047,3.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),nagpur,2025-10-01,6.0,675.0,6.0,5.0,9.0,3.0,,6.666666666666667,5.5,2.0816659994661317,2.073644072631875,0.31224989991991975,0.3770261950239773,-1.4999999999999996,0.6000000000000001,0.0,0.0,0,,,,11,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,40.46365914786968,5.181818181818182
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),nanded,2025-10-01,1.0,675.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,4.681818181818182,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),nellore,2025-10-01,1.0,710.0,3.0,2.0,2.0,,,2.3333333333333335,,0.5773502691896256,,0.24743582965269667,,0.4999999999999998,,0.0,,0,,,,4,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,4.66412213740458,2.0
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),noida,2025-10-01,31.499999999999996,1350.0,39.9,39.199999999999996,38.5,32.9,30.799999999999997,39.199999999999996,34.65,0.699999999999777,5.252332790330505,0.01785714285713717,0.1515824759114143,0.7000000000000004,2.140000000000004,0.0,0.0,0,35.175,67.19999999999999,25.2,14,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,866.3769032258065,34.9
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),ongole,2025-10-01,1.0,710.0,,,,,,,,,,,,,,,,0,,,,0,1,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,,
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),panchkula,2025-10-01,4.0,710.0,5.0,5.0,6.0,2.0,,5.333333333333333,3.8333333333333335,0.5773502691896261,1.9407901500688973,0.1082531754730549,0.5062930826266688,-0.5000000000000004,0.657142857142857,0.0,0.0,0,,,,11,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,36.99186991869919,3.727272727272727
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),panipat,2025-10-01,3.0,675.0,2.0,2.0,2.0,1.0,,2.0,1.6666666666666667,0.0,0.5163975276599346,0.0,0.3098385165959608,1.9860273225978188e-16,0.22857142857142854,0.0,0.0,0,,,,8,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,26.902877697841728,1.5
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),patiala,2025-10-01,1.0,675.0,4.0,1.0,1.0,2.0,,2.0,2.0,1.7320508075688772,1.2649109612583094,0.8660254037844386,0.6324554806291547,1.4999999999999996,0.2285714285714286,0.0,0.0,0,,,,8,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,37.1233552631579,1.875
10005887,Tetley Lemon & Honey Green Tea Bags (with added Vitamin C)(Pack),patna,2025-10-01,42.0,710.0,50.0,39.0,21.0,21.0,7.0,36.666666666666664,29.5,14.640127503998508,12.17784873203419,0.3992762046545048,0.41280843159437935,14.499999999999996,5.4,0.0,0.0,0,21.333333333333332,50.0,1.0,13,0,10,2025,-0.8660254037844386,0.5000000000000001,10.418666666666667,199.93466424682396,20.0
