city_norm,item_id,month,gc_campaign_type,own_direct_sales_v2,own_indirect_sales_v2,own_estimated_budget_consumed_v2,comp_total_impressions,comp_ad_impressions,comp_organic_impressions,comp_generic_kw_ad_impr,comp_generic_kw_org_impr,comp_brand_kw_ad_impr,comp_brand_kw_org_impr,comp_comp_kw_ad_impr,comp_comp_kw_org_impr,comp_kw_weighted_impr,comp_generic_kw_weighted_ad_impr,comp_generic_kw_weighted_org_impr,comp_brand_kw_weighted_ad_impr,comp_brand_kw_weighted_org_impr,comp_comp_kw_weighted_ad_impr,comp_comp_kw_weighted_org_impr,own_median_most_viewed_position,own_median_ad_rank,own_median_org_rank,comp_ad_ratio,comp_brand_visibility_ratio,comp_generic_visibility_ratio,own_best_viewed_position,num_comp_pids,comp_ad_share_monthly
pune,10159648,2025-10-01,Product Booster,23621945.75864851,2373141.050584105,3922205.9738519923,36179.028,0.0,36179.028,0.0,35050.212,0.0,0.0,0.0,1128.816,2.99365086,0.0,2.98464486,0.0,0.0,0.0,0.009006,2.6876719576333334,2.4277777776500002,20.23728813559322,0.0,0.0,0.0,1.0,4,0.0
pune,10159658,2025-10-01,Product Booster,140391998.9130966,14462077.17250259,81701452.98941329,1930629.019,1554328.8530000001,376300.166,1381951.373,208041.0365,1463.7315,1123.364,170913.7485,167135.7655,4539.230450755,3960.794257035,534.62300793,0.0,0.0418539,11.41190259,32.3594293,2.309090909090909,5.625,34.329268292682926,0.792500555016129,0.000856939428283871,0.6938423015193549,1.0,18,0.8050893453394218
pune,10159658,2025-10-01,Recommendation Ads,9900874.912033005,1532098.709571857,1726222.840300499,561637.5328,452168.3936,109469.1392,402022.2176,60521.0288,425.8128,326.7968,49720.3632,48621.3136,1320.503403856,1152.231056592,155.526693216,0.0,0.01217568,3.319826208,9.41365216,0.0,0.0,23.78125,0.792500555016129,0.000856939428283871,0.6938423015193548,0.0,18,0.8050893453394217
pune,10159659,2025-10-01,Product Booster,6167060.9702629205,329895.2245561773,1362677.976015787,36179.028,0.0,36179.028,0.0,35050.212,0.0,0.0,0.0,1128.816,2.99365086,0.0,2.98464486,0.0,0.0,0.0,0.009006,1.6722222221166667,1.5333333333333334,6.5,0.0,0.0,0.0,1.0,4,0.0
pune,10159797,2025-10-01,Product Booster,4243895.502798504,0.0,1096433.709333416,7428513.4166,764579.7862,6663933.6304,400741.9214,5736723.733,0.0,9834.8138,363837.8648,917375.0836,19312.320226584,1152.3647013,17867.32360847,0.0,0.356709208,66.955944046,225.31926356,2.8260869565217392,0.0,0.0,0.10715480272741934,0.0,0.051858450833516125,1.0,25,0.10292500576110489
pune,10159798,2025-10-01,Product Booster,1363261186.10803,25686312.034568306,1537030791.3460383,2037497.9079,606153.2477,1431344.6602,605167.7086,1011623.4765,0.0,4171.3308,985.5391000000001,415549.8529,4710.814807244,1737.395545795,2882.707125571,0.0,0.153264384,0.029566173,90.529305321,2.540546632857143,8.503623188326086,33.259259259244445,0.2992620332580645,0.0,0.2987931455225806,1.0,21,0.2974988319495982
pune,10159799,2025-10-01,Product Booster,764160552.8065181,43016980.69715049,659214315.2609154,1690680.2319,639119.226,1051561.0059,597647.2458,737507.3136,0.0,3098.4573,41471.9802,310955.235,3908.451588156,1728.677017233,2109.950829027,0.0,0.114125856,1.722723426,67.986892614,4.738791422964912,9.89090909090909,36.021929824561404,0.3835328054709678,0.0,0.3584910083322581,1.0,23,0.3780249002389723
pune,10160080,2025-10-01,Product Booster,142219608.30846345,0.0,21440704.305464197,6305280.296,2413285.6104,3891994.6856,1903646.3572,3592176.4872,432235.0564,150889.998,77404.1968,148928.2004,11288.680627196,3742.455577224,7239.94557216,234.817027816,57.293258484,5.208205184,8.960986328,6.223809523821429,13.142857142857142,42.089285714285715,0.3811581551451613,0.06866686826,0.2998934371064516,1.0,25,0.38274041709628065
pune,10160081,2025-10-01,Product Booster,95579848.1604439,0.0,14837232.206997706,5594171.2176,2540003.1972,3054168.0204,2023169.3159999999,2797320.736,442854.4596,146912.9788,73979.4216,109934.3056,9962.609984964,3962.486160024,5696.885722248,239.828551368,52.374719488,4.693932096,6.34089974,6.223809523821429,21.0,38.23076923076923,0.4481221095387097,0.08085713366032257,0.3538019015548387,1.0,27,0.45404459363145966
pune,10165592,2025-10-01,Product Booster,584424409.0725062,1269219684.999433,592752642.6197691,233744.7372,160684.0404,73060.6968,160684.0404,62668.756799999996,0.0,8123.4426,0.0,2268.4974,466.339322241,334.222804032,128.925403815,0.0,3.062721675,0.0,0.128392719,9.896891996871796,7.5,15.275,0.38065941167741935,0.0,0.38065941167741935,1.0,1,0.687433831986186
pune,10179739,2025-10-01,Product Booster,154320815.47695825,137805975.33064023,95736990.80873433,5206872.1959,1471921.7844,3734950.4115,1352286.7445999999,3315928.1442,25010.586,25249.0443,94624.4538,393773.223,3567.702741108,1006.256886657,2496.794871462,1.00042344,10.252724670000001,4.918771113,48.479063766,2.3399854436206895,8.149224806209302,39.361111111114944,0.27127408788064516,0.004428099615951612,0.2485820380451613,1.0,35,0.2826882875210615
pune,10179739,2025-10-01,Recommendation Ads,39596394.142374724,141596399.43603706,21027395.11138749,5506117.7244,1556514.9904,3949602.734,1430004.3736,3506498.7272,26447.976000000002,26700.1388,100062.6408,416403.868,3772.743128528,1064.087742212,2640.288829592,1.05791904,10.84196172,5.201459108,51.265216856,0.0,8.44186046511628,24.01086956521739,0.27127408788064516,0.004428099615951613,0.2485820380451613,0.0,35,0.2826882875210615
pune,10185710,2025-10-01,Product Booster,1553826.0314975865,2315655.1595829213,831958.324284969,257203.6938,107167.5981,150036.0957,82877.7897,111072.4335,7266.7917,3245.1129,17023.0167,35718.5493,139.338852237,43.591607721,90.726528618,0.290671668,1.3483404270000001,0.743564367,2.638139436,4.916402116333334,16.555555555555557,13.0,0.4151390697193549,0.028703359680967745,0.31878393577419356,1.0,32,0.4166643041422759
pune,10185712,2025-10-01,Product Booster,1102133.1422975347,1548945.4120437484,679454.0118210894,257203.6938,107167.5981,150036.0957,82877.7897,111072.4335,7266.7917,3245.1129,17023.0167,35718.5493,139.338852237,43.591607721,90.726528618,0.290671668,1.3483404270000001,0.743564367,2.638139436,3.7777777777777777,8.75,12.714285714285714,0.4151390697193549,0.028703359680967745,0.31878393577419356,1.0,32,0.4166643041422759
pune,10246345,2025-10-01,Product Booster,443881607.97667396,80223810.30059968,229448333.894427,9753074.4395,2056210.78,7696863.6595,1943642.805,7131608.2955,3787.2235,17586.4085,108780.7515,547668.9555,14934.560399125,1505.72933431,13355.806658040001,0.15148894,6.516394215,6.44389312,59.9126305,2.032246547483871,1.796171171162162,21.175925925902778,0.20578278433225805,0.000414639819516129,0.19374828599387098,1.0,30,0.2108269338817241
pune,10246345,2025-10-01,Recommendation Ads,46171472.09635034,24287090.13201348,17934610.49201829,3649537.5322000002,769420.808,2880116.7242,727298.598,2668601.8138,1417.1546,6580.7206,40705.0554,204934.1898,5588.41614935,563.434202516,4997.6566849440005,0.056686184,2.438392674,2.411263232,22.4189198,0.0,1.6896551724137931,24.45689655172414,0.20578278433225805,0.000414639819516129,0.19374828599387095,0.0,30,0.2108269338817241
pune,10246467,2025-10-01,Product Booster,325720564.08157825,62732856.994791135,235872387.77997214,9735163.823,2063469.6852,7671694.1378,1951627.9552,7115220.266,3762.7898,15856.533,108078.9402,540617.3388,15052.148447336,1504.755183624,13475.073186036,0.150511592,5.887290178,6.402319616,59.87995629,2.5557287305194807,3.9326923077179488,11.867222222226667,0.2071775888612903,0.00041018684986129033,0.1952057167167742,1.0,29,0.21196044799214467
pune,10246467,2025-10-01,Recommendation Ads,49309527.513191275,23371544.288763773,14990061.864702601,3729705.6205,790550.0742,2939155.5463,747701.6192,2725961.011,1441.5883000000001,6074.9055,41406.8667,207119.6298,5766.732197356,576.497115804,5162.528038806,0.057663532,2.255520263,2.452836736,22.941022215,0.0,5.220338983050848,22.076271186440678,0.2071775888612903,0.00041018684986129033,0.1952057167167742,0.0,29,0.2119604479921447
pune,10249409,2025-10-01,Product Booster,60706686.91250434,140831.161838849,19460142.454346742,15359457.5659,5533621.4966,9825836.0693,4325569.7254,9154785.8104,1021242.2454,367518.1131,186809.5258,303532.1458,27899.91746168,8450.316508762,18723.713255932,555.36675594,139.091784868,12.733563521,18.695592657,3.1634210538630136,4.493150684931507,21.024390243902438,0.356642693532258,0.06668517977645161,0.2774664077380645,1.0,20,0.36027453917938884
pune,10249452,2025-10-01,Product Booster,152966.46692225116,0.0,228257.0310054155,1178342.774,399346.4168,778996.3572,311167.3064,721921.0155999999,71311.3136,31339.732600000003,16867.7968,25735.609,2122.979522336,594.793737688,1474.655739092,39.22122248,11.590174964,1.122365622,1.59628249,3.080428256162162,3.5555555555555554,28.047619047619047,0.3394000624333333,0.059535002596666664,0.2655472655,1.0,16,0.33890513491620056
